02081320186;2018-12-03 09:00:00;2018-12-03 12:00:00
03042720186;2018-12-03 09:00:00;2018-12-03 12:00:00
04419920186;2018-12-03 09:00:00;2018-12-03 12:00:00
04510120186;2018-12-03 09:00:00;2018-12-03 12:00:00
04531320186;2018-12-03 09:00:00;2018-12-03 12:00:00
05060120186;2018-12-03 09:00:00;2018-12-03 12:00:00
05500120186;2018-12-03 09:00:00;2018-12-03 12:00:00
05712220186;2018-12-03 09:00:00;2018-12-03 12:00:00
07076720186;2018-12-03 09:00:00;2018-12-03 12:00:00
08310320186;2018-12-03 09:00:00;2018-12-03 12:00:00
08713120186;2018-12-03 09:00:00;2018-12-03 12:00:00
09512120186;2018-12-03 09:00:00;2018-12-03 12:00:00
09679920186;2018-12-03 09:00:00;2018-12-03 12:00:00
09681220186;2018-12-03 09:00:00;2018-12-03 12:00:00
10021220186;2018-12-03 09:00:00;2018-12-03 12:00:00
10061620186;2018-12-03 09:00:00;2018-12-03 12:00:00
70111420186;2018-12-03 09:00:00;2018-12-03 12:00:00
70653520186;2018-12-03 09:00:00;2018-12-03 12:00:00
70786720186;2018-12-03 09:00:00;2018-12-03 12:00:00
70855320186;2018-12-03 09:00:00;2018-12-03 12:00:00
70899520186;2018-12-03 09:00:00;2018-12-03 12:00:00
70907820186;2018-12-03 09:00:00;2018-12-03 12:00:00
04511120186;2018-12-03 13:30:00;2018-12-03 16:30:00
05501520186;2018-12-03 13:30:00;2018-12-03 16:30:00
05700320186;2018-12-03 13:30:00;2018-12-03 16:30:00
08114220186;2018-12-03 13:30:00;2018-12-03 16:30:00
09311120186;2018-12-03 13:30:00;2018-12-03 16:30:00
09311820186;2018-12-03 13:30:00;2018-12-03 16:30:00
09313820186;2018-12-03 13:30:00;2018-12-03 16:30:00
10060020186;2018-12-03 13:30:00;2018-12-03 16:30:00
52001620186;2018-12-03 13:30:00;2018-12-03 16:30:00
70181620186;2018-12-03 13:30:00;2018-12-03 16:30:00
70371220186;2018-12-03 13:30:00;2018-12-03 16:30:00
70559020186;2018-12-03 13:30:00;2018-12-03 16:30:00
70570220186;2018-12-03 13:30:00;2018-12-03 16:30:00
70594220186;2018-12-03 13:30:00;2018-12-03 16:30:00
70609220186;2018-12-03 13:30:00;2018-12-03 16:30:00
70748120186;2018-12-03 13:30:00;2018-12-03 16:30:00
70787020186;2018-12-03 13:30:00;2018-12-03 16:30:00
70797420186;2018-12-03 13:30:00;2018-12-03 16:30:00
70803420186;2018-12-03 13:30:00;2018-12-03 16:30:00
70883320186;2018-12-03 13:30:00;2018-12-03 16:30:00
70902620186;2018-12-03 13:30:00;2018-12-03 16:30:00
02061420186;2018-12-03 13:30:00;2018-12-03 16:30:00
02013520186;2018-12-04 09:00:00;2018-12-04 12:00:00
03021120186;2018-12-04 09:00:00;2018-12-04 12:00:00
04410220186;2018-12-04 09:00:00;2018-12-04 12:00:00
05100120186;2018-12-04 09:00:00;2018-12-04 12:00:00
05400920186;2018-12-04 09:00:00;2018-12-04 12:00:00
08711420186;2018-12-04 09:00:00;2018-12-04 12:00:00
08726220186;2018-12-04 09:00:00;2018-12-04 12:00:00
10020020186;2018-12-04 09:00:00;2018-12-04 12:00:00
10026220186;2018-12-04 09:00:00;2018-12-04 12:00:00
70930420186;2018-12-04 09:00:00;2018-12-04 12:00:00
03031220186;2018-12-04 13:30:00;2018-12-04 16:30:00
03044620186;2018-12-04 13:30:00;2018-12-04 16:30:00
04440420186;2018-12-04 13:30:00;2018-12-04 16:30:00
04520520186;2018-12-04 13:30:00;2018-12-04 16:30:00
05291120186;2018-12-04 13:30:00;2018-12-04 16:30:00
05500520186;2018-12-04 13:30:00;2018-12-04 16:30:00
06042220186;2018-12-04 13:30:00;2018-12-04 16:30:00
08214420186;2018-12-04 13:30:00;2018-12-04 16:30:00
09245220186;2018-12-04 13:30:00;2018-12-04 16:30:00
09556020186;2018-12-04 13:30:00;2018-12-04 16:30:00
09634320186;2018-12-04 13:30:00;2018-12-04 16:30:00
10090020186;2018-12-04 13:30:00;2018-12-04 16:30:00
50000520186;2018-12-04 13:30:00;2018-12-04 16:30:00
50000720186;2018-12-04 13:30:00;2018-12-04 16:30:00
70066820186;2018-12-04 13:30:00;2018-12-04 16:30:00
70066920186;2018-12-04 13:30:00;2018-12-04 16:30:00
70247420186;2018-12-04 13:30:00;2018-12-04 16:30:00
70370020186;2018-12-04 13:30:00;2018-12-04 16:30:00
70385520186;2018-12-04 13:30:00;2018-12-04 16:30:00
70781520186;2018-12-04 13:30:00;2018-12-04 16:30:00
70790420186;2018-12-04 13:30:00;2018-12-04 16:30:00
70932720186;2018-12-04 13:30:00;2018-12-04 16:30:00
70940120186;2018-12-04 13:30:00;2018-12-04 16:30:00
02082620186;2018-12-05 09:00:00;2018-12-05 12:00:00
03152620186;2018-12-05 09:00:00;2018-12-05 12:00:00
04431320186;2018-12-05 09:00:00;2018-12-05 12:00:00
04510320186;2018-12-05 09:00:00;2018-12-05 12:00:00
05400120186;2018-12-05 09:00:00;2018-12-05 12:00:00
05601120186;2018-12-05 09:00:00;2018-12-05 12:00:00
07095520186;2018-12-05 09:00:00;2018-12-05 12:00:00
08731220186;2018-12-05 09:00:00;2018-12-05 12:00:00
09248120186;2018-12-05 09:00:00;2018-12-05 12:00:00
10060820186;2018-12-05 09:00:00;2018-12-05 12:00:00
10521120186;2018-12-05 09:00:00;2018-12-05 12:00:00
10598520186;2018-12-05 09:00:00;2018-12-05 12:00:00
70055120186;2018-12-05 09:00:00;2018-12-05 12:00:00
70375720186;2018-12-05 09:00:00;2018-12-05 12:00:00
70552220186;2018-12-05 09:00:00;2018-12-05 12:00:00
70559620186;2018-12-05 09:00:00;2018-12-05 12:00:00
70662020186;2018-12-05 09:00:00;2018-12-05 12:00:00
70742420186;2018-12-05 09:00:00;2018-12-05 12:00:00
70780520186;2018-12-05 09:00:00;2018-12-05 12:00:00
70817920186;2018-12-05 09:00:00;2018-12-05 12:00:00
70951720186;2018-12-05 09:00:00;2018-12-05 12:00:00
70963920186;2018-12-05 09:00:00;2018-12-05 12:00:00
02010820186;2018-12-05 09:00:00;2018-12-05 12:00:00
03013120186;2018-12-05 13:30:00;2018-12-05 16:30:00
04062420186;2018-12-05 13:30:00;2018-12-05 16:30:00
04072520186;2018-12-05 13:30:00;2018-12-05 16:30:00
04075020186;2018-12-05 13:30:00;2018-12-05 16:30:00
04446320186;2018-12-05 13:30:00;2018-12-05 16:30:00
05051020186;2018-12-05 13:30:00;2018-12-05 16:30:00
05070320186;2018-12-05 13:30:00;2018-12-05 16:30:00
07116820186;2018-12-05 13:30:00;2018-12-05 16:30:00
08213320186;2018-12-05 13:30:00;2018-12-05 16:30:00
09213420186;2018-12-05 13:30:00;2018-12-05 16:30:00
09517720186;2018-12-05 13:30:00;2018-12-05 16:30:00
10150120186;2018-12-05 13:30:00;2018-12-05 16:30:00
10512020186;2018-12-05 13:30:00;2018-12-05 16:30:00
10542020186;2018-12-05 13:30:00;2018-12-05 16:30:00
61300120186;2018-12-05 13:30:00;2018-12-05 16:30:00
70044020186;2018-12-05 13:30:00;2018-12-05 16:30:00
70181520186;2018-12-05 13:30:00;2018-12-05 16:30:00
70185820186;2018-12-05 13:30:00;2018-12-05 16:30:00
70200820186;2018-12-05 13:30:00;2018-12-05 16:30:00
70232020186;2018-12-05 13:30:00;2018-12-05 16:30:00
70273820186;2018-12-05 13:30:00;2018-12-05 16:30:00
70315220186;2018-12-05 13:30:00;2018-12-05 16:30:00
70418520186;2018-12-05 13:30:00;2018-12-05 16:30:00
70651320186;2018-12-05 13:30:00;2018-12-05 16:30:00
70738020186;2018-12-05 13:30:00;2018-12-05 16:30:00
70739320186;2018-12-05 13:30:00;2018-12-05 16:30:00
70741420186;2018-12-05 13:30:00;2018-12-05 16:30:00
70785920186;2018-12-05 13:30:00;2018-12-05 16:30:00
70789520186;2018-12-05 13:30:00;2018-12-05 16:30:00
70829320186;2018-12-05 13:30:00;2018-12-05 16:30:00
70902220186;2018-12-05 13:30:00;2018-12-05 16:30:00
70902420186;2018-12-05 13:30:00;2018-12-05 16:30:00
70903220186;2018-12-05 13:30:00;2018-12-05 16:30:00
70941620186;2018-12-05 13:30:00;2018-12-05 16:30:00
70946520186;2018-12-05 13:30:00;2018-12-05 16:30:00
01130120186;2018-12-05 13:30:00;2018-12-05 16:30:00
02061820186;2018-12-05 13:30:00;2018-12-05 16:30:00
03040920186;2018-12-06 09:00:00;2018-12-06 12:00:00
04420920186;2018-12-06 09:00:00;2018-12-06 12:00:00
05150620186;2018-12-06 09:00:00;2018-12-06 12:00:00
05750220186;2018-12-06 09:00:00;2018-12-06 12:00:00
08322120186;2018-12-06 09:00:00;2018-12-06 12:00:00
09313220186;2018-12-06 09:00:00;2018-12-06 12:00:00
09812120186;2018-12-06 09:00:00;2018-12-06 12:00:00
10042120186;2018-12-06 09:00:00;2018-12-06 12:00:00
70043820186;2018-12-06 09:00:00;2018-12-06 12:00:00
70096120186;2018-12-06 09:00:00;2018-12-06 12:00:00
70436120186;2018-12-06 09:00:00;2018-12-06 12:00:00
70620420186;2018-12-06 09:00:00;2018-12-06 12:00:00
70649920186;2018-12-06 09:00:00;2018-12-06 12:00:00
70763620186;2018-12-06 09:00:00;2018-12-06 12:00:00
70803520186;2018-12-06 09:00:00;2018-12-06 12:00:00
70927720186;2018-12-06 09:00:00;2018-12-06 12:00:00
02083220186;2018-12-06 13:30:00;2018-12-06 16:30:00
05250620186;2018-12-06 13:30:00;2018-12-06 16:30:00
05351120186;2018-12-06 13:30:00;2018-12-06 16:30:00
05502520186;2018-12-06 13:30:00;2018-12-06 16:30:00
05506220186;2018-12-06 13:30:00;2018-12-06 16:30:00
05751420186;2018-12-06 13:30:00;2018-12-06 16:30:00
05770020186;2018-12-06 13:30:00;2018-12-06 16:30:00
05772120186;2018-12-06 13:30:00;2018-12-06 16:30:00
07011220186;2018-12-06 13:30:00;2018-12-06 16:30:00
07042720186;2018-12-06 13:30:00;2018-12-06 16:30:00
07074420186;2018-12-06 13:30:00;2018-12-06 16:30:00
08112120186;2018-12-06 13:30:00;2018-12-06 16:30:00
09214620186;2018-12-06 13:30:00;2018-12-06 16:30:00
09601120186;2018-12-06 13:30:00;2018-12-06 16:30:00
09816020186;2018-12-06 13:30:00;2018-12-06 16:30:00
10040020186;2018-12-06 13:30:00;2018-12-06 16:30:00
10070420186;2018-12-06 13:30:00;2018-12-06 16:30:00
50000220186;2018-12-06 13:30:00;2018-12-06 16:30:00
70054020186;2018-12-06 13:30:00;2018-12-06 16:30:00
70549920186;2018-12-06 13:30:00;2018-12-06 16:30:00
70755420186;2018-12-06 13:30:00;2018-12-06 16:30:00
70787720186;2018-12-06 13:30:00;2018-12-06 16:30:00
70805420186;2018-12-06 13:30:00;2018-12-06 16:30:00
70917720186;2018-12-06 13:30:00;2018-12-06 16:30:00
70929720186;2018-12-06 13:30:00;2018-12-06 16:30:00
70940220186;2018-12-06 13:30:00;2018-12-06 16:30:00
01020320186;2018-12-06 13:30:00;2018-12-06 16:30:00
03031320186;2018-12-07 09:00:00;2018-12-07 12:00:00
04062220186;2018-12-07 09:00:00;2018-12-07 12:00:00
04432420186;2018-12-07 09:00:00;2018-12-07 12:00:00
05151820186;2018-12-07 09:00:00;2018-12-07 12:00:00
05281020186;2018-12-07 09:00:00;2018-12-07 12:00:00
05290320186;2018-12-07 09:00:00;2018-12-07 12:00:00
06053120186;2018-12-07 09:00:00;2018-12-07 12:00:00
08223220186;2018-12-07 09:00:00;2018-12-07 12:00:00
08310420186;2018-12-07 09:00:00;2018-12-07 12:00:00
08713320186;2018-12-07 09:00:00;2018-12-07 12:00:00
09557120186;2018-12-07 09:00:00;2018-12-07 12:00:00
09634920186;2018-12-07 09:00:00;2018-12-07 12:00:00
09641120186;2018-12-07 09:00:00;2018-12-07 12:00:00
10024320186;2018-12-07 09:00:00;2018-12-07 12:00:00
10041520186;2018-12-07 09:00:00;2018-12-07 12:00:00
70408320186;2018-12-07 09:00:00;2018-12-07 12:00:00
70425220186;2018-12-07 09:00:00;2018-12-07 12:00:00
70435020186;2018-12-07 09:00:00;2018-12-07 12:00:00
70741220186;2018-12-07 09:00:00;2018-12-07 12:00:00
70803620186;2018-12-07 09:00:00;2018-12-07 12:00:00
70840420186;2018-12-07 09:00:00;2018-12-07 12:00:00
70865120186;2018-12-07 09:00:00;2018-12-07 12:00:00
70900020186;2018-12-07 09:00:00;2018-12-07 12:00:00
70904220186;2018-12-07 09:00:00;2018-12-07 12:00:00
70909120186;2018-12-07 09:00:00;2018-12-07 12:00:00
70737820186;2018-12-07 13:30:00;2018-12-07 16:30:00
06011420186;2018-12-07 13:30:00;2018-12-07 16:30:00
70915020186;2018-12-07 13:30:00;2018-12-07 16:30:00
04420620186;2018-12-07 13:30:00;2018-12-07 16:30:00
04520220186;2018-12-07 13:30:00;2018-12-07 16:30:00
08711120186;2018-12-07 13:30:00;2018-12-07 16:30:00
08711220186;2018-12-07 13:30:00;2018-12-07 16:30:00
70000020186;2018-12-07 13:30:00;2018-12-07 16:30:00
70022020186;2018-12-07 13:30:00;2018-12-07 16:30:00
70422520186;2018-12-07 13:30:00;2018-12-07 16:30:00
70701620186;2018-12-07 13:30:00;2018-12-07 16:30:00
70791020186;2018-12-07 13:30:00;2018-12-07 16:30:00
70797720186;2018-12-07 13:30:00;2018-12-07 16:30:00
70881020186;2018-12-07 13:30:00;2018-12-07 16:30:00
02014520190;2018-12-10 09:00:00;2018-12-10 12:00:00
03042120186;2018-12-10 09:00:00;2018-12-10 12:00:00
03045220186;2018-12-10 09:00:00;2018-12-10 12:00:00
04440220186;2018-12-10 09:00:00;2018-12-10 12:00:00
04441220186;2018-12-10 09:00:00;2018-12-10 12:00:00
05150320186;2018-12-10 09:00:00;2018-12-10 12:00:00
05260120186;2018-12-10 09:00:00;2018-12-10 12:00:00
05712320186;2018-12-10 09:00:00;2018-12-10 12:00:00
09101020186;2018-12-10 09:00:00;2018-12-10 12:00:00
09214320186;2018-12-10 09:00:00;2018-12-10 12:00:00
10020320186;2018-12-10 09:00:00;2018-12-10 12:00:00
10062320186;2018-12-10 09:00:00;2018-12-10 12:00:00
70071620186;2018-12-10 09:00:00;2018-12-10 12:00:00
70075020186;2018-12-10 09:00:00;2018-12-10 12:00:00
70276020186;2018-12-10 09:00:00;2018-12-10 12:00:00
70433620186;2018-12-10 09:00:00;2018-12-10 12:00:00
70563920186;2018-12-10 09:00:00;2018-12-10 12:00:00
70673020186;2018-12-10 09:00:00;2018-12-10 12:00:00
70781920186;2018-12-10 09:00:00;2018-12-10 12:00:00
70791320186;2018-12-10 09:00:00;2018-12-10 12:00:00
70877820186;2018-12-10 09:00:00;2018-12-10 12:00:00
02083320186;2018-12-10 13:30:00;2018-12-10 16:30:00
04410120186;2018-12-10 13:30:00;2018-12-10 16:30:00
04520820186;2018-12-10 13:30:00;2018-12-10 16:30:00
05400020186;2018-12-10 13:30:00;2018-12-10 16:30:00
05752020186;2018-12-10 13:30:00;2018-12-10 16:30:00
05771520186;2018-12-10 13:30:00;2018-12-10 16:30:00
08210620186;2018-12-10 13:30:00;2018-12-10 16:30:00
08311320186;2018-12-10 13:30:00;2018-12-10 16:30:00
09103820186;2018-12-10 13:30:00;2018-12-10 16:30:00
